timestamp,pololu_acc_x,pololu_acc_y,pololu_acc_z,pololu_gyr_x,pololu_gyr_y,pololu_gyr_z,pololu_mag_x,pololu_mag_y,pololu_mag_z,pololu_bar
93149.30469,9.795928955,-0.047901854,0.014370556,0.005326485,-0.005326485,-0.008522375,-0.084475234,0.090334788,-0.118655965,97719.99219
93154.70313,9.752817154,-0.043111667,0.004790185,0.004261188,-0.005326485,-0.009587673,-0.096194342,0.090334788,-0.11670278,97721.35938
93160.30469,9.743236542,-0.081433147,-0.014370556,0.004261188,-0.006391782,-0.008522375,-0.081057161,0.095217749,-0.118655965,97722.875
93165.70313,9.776767731,-0.071852781,0.023950927,0.006391782,-0.005326485,-0.008522375,-0.093752861,0.094241157,-0.115237892,97725.36719
93171.20313,9.767188072,-0.071852781,0.023950927,0.005326485,-0.006391782,-0.009587673,-0.089846492,0.093264565,-0.117191076,97725.36719
93176.80469,9.771978378,-0.057482224,0.023950927,0.005326485,-0.007457078,-0.008522375,-0.094241157,0.093752861,-0.119144261,97725.4375
93182.20313,9.776767731,-0.081433147,0,0.005326485,-0.006391782,-0.008522375,-0.086916715,0.095217749,-0.116214484,97723.73438
93187.70313,9.776767731,-0.07664296,0.023950927,0.005326485,-0.005326485,-0.009587673,-0.103518784,0.097170934,-0.115237892,97725.71094
93193.20313,9.781558037,-0.052692037,0,0.005326485,-0.006391782,-0.009587673,-0.101077303,0.093264565,-0.11670278,97729.22656
93198.70313,9.776767731,-0.062272407,-0.004790185,0.004261188,-0.006391782,-0.008522375,-0.098635823,0.090334788,-0.119144261,97723.80469
93204.20313,9.748026848,-0.086223334,0.014370556,0.004261188,-0.005326485,-0.009587673,-0.092776269,0.092776269,-0.113773003,97720.11719
93209.70313,9.771978378,-0.057482224,-0.004790185,0.004261188,-0.006391782,-0.009587673,-0.096194342,0.096194342,-0.115237892,97721.11719
93215.20313,9.776767731,-0.062272407,-0.01916074,0.005326485,-0.006391782,-0.008522375,-0.09131138,0.095706046,-0.116214484,97721.41406
93220.70313,9.762397766,-0.043111667,0.023950927,0.005326485,-0.006391782,-0.007457078,-0.089358196,0.095217749,-0.117679372,97722.89844
93226.20313,9.771978378,-0.07664296,-0.00958037,0.004261188,-0.005326485,-0.009587673,-0.085451826,0.09765923,-0.116214484,97722.28906
93231.70313,9.767188072,-0.067062594,-0.004790185,0.005326485,-0.005326485,-0.009587673,-0.096682638,0.09765923,-0.114261299,97721.78125
93237.20313,9.791138649,-0.043111667,-0.00958037,0.004261188,-0.006391782,-0.009587673,-0.09131138,0.094241157,-0.115726188,97721.89844
93242.70313,9.771978378,-0.081433147,0.014370556,0.005326485,-0.005326485,-0.009587673,-0.098635823,0.098635823,-0.11670278,97721.82813
93248.20313,9.75760746,-0.067062594,-0.023950927,0.005326485,-0.005326485,-0.009587673,-0.09131138,0.095217749,-0.115726188,97723.95313
93253.70313,9.776767731,-0.067062594,0.004790185,0.005326485,-0.006391782,-0.008522375,-0.092287973,0.094729453,-0.117679372,97724.34375
93259.20313,9.75760746,-0.062272407,0.028741112,0.005326485,-0.006391782,-0.008522375,-0.089358196,0.094729453,-0.118167669,97724.02344
93264.70313,9.771978378,-0.047901854,-0.023950927,0.005326485,-0.006391782,-0.008522375,-0.091799676,0.09765923,-0.115726188,97723.78125
93270.20313,9.786348343,-0.057482224,-0.01916074,0.005326485,-0.006391782,-0.008522375,-0.093752861,0.093752861,-0.114749596,97724.875
93275.70313,9.767188072,-0.057482224,-0.004790185,0.004261188,-0.007457078,-0.008522375,-0.092776269,0.096194342,-0.114749596,97725.34375
93281.20313,9.767188072,-0.062272407,-0.004790185,0.005326485,-0.006391782,-0.008522375,-0.09765923,0.094241157,-0.112796411,97722.41406
93286.70313,9.791138649,-0.071852781,0.004790185,0.004261188,-0.006391782,-0.008522375,-0.099124119,0.09131138,-0.114261299,97721.4375
93292.20313,9.762397766,-0.057482224,-0.014370556,0.005326485,-0.005326485,-0.009587673,-0.0888699,0.094729453,-0.12305063,97721.4375
93297.70313,9.781558037,-0.071852781,-0.00958037,0.005326485,-0.005326485,-0.009587673,-0.087405011,0.090823084,-0.118167669,97723.73438
93303.20313,9.781558037,-0.052692037,-0.014370556,0.004261188,-0.007457078,-0.008522375,-0.07861568,0.093264565,-0.118655965,97725.48438
93308.70313,9.776767731,-0.07664296,-0.00958037,0.004261188,-0.007457078,-0.009587673,-0.083010346,0.093752861,-0.117679372,97725.78125
93314.20313,9.762397766,-0.07664296,0,0.004261188,-0.005326485,-0.008522375,-0.082033753,0.093264565,-0.114749596,97724.46094
93319.70313,9.767188072,-0.062272407,-0.004790185,0.004261188,-0.005326485,-0.008522375,-0.089846492,0.092287973,-0.117191076,97725.26563
93325.20313,9.786348343,-0.067062594,-0.00958037,0.004261188,-0.006391782,-0.009587673,-0.093264565,0.092776269,-0.117191076,97725.82813
93330.70313,9.771978378,-0.028741112,0.00958037,0.003195891,-0.005326485,-0.009587673,-0.09131138,0.091799676,-0.119632557,97722.75
93336.20313,9.776767731,-0.071852781,0.01916074,0.004261188,-0.005326485,-0.008522375,-0.106448561,0.095706046,-0.117191076,97720.92188
93341.70313,9.767188072,-0.062272407,0.004790185,0.004261188,-0.006391782,-0.009587673,-0.088381603,0.089358196,-0.120609149,97719.67969
93347.20313,9.771978378,-0.057482224,-0.023950927,0.004261188,-0.006391782,-0.008522375,-0.090823084,0.09131138,-0.124027222,97720.16406
93352.70313,9.776767731,-0.071852781,0.023950927,0.004261188,-0.005326485,-0.009587673,-0.089358196,0.093264565,-0.121097445,97722.26563
93358.20313,9.795928955,-0.03832148,0.014370556,0.004261188,-0.005326485,-0.008522375,-0.086428419,0.093752861,-0.115726188,97723.53125
93363.70313,9.776767731,-0.047901854,-0.01916074,0.005326485,-0.005326485,-0.009587673,-0.092776269,0.09131138,-0.116214484,97719.3125
93369.20313,9.800719261,-0.067062594,0.01916074,0.005326485,-0.005326485,-0.008522375,-0.086428419,0.093264565,-0.117679372,97719.26563
93374.70313,9.733656883,-0.067062594,-0.00958037,0.005326485,-0.006391782,-0.008522375,-0.095706046,0.093264565,-0.118655965,97724.65625
93380.20313,9.767188072,-0.01916074,0.00958037,0.005326485,-0.006391782,-0.008522375,-0.098635823,0.093264565,-0.117679372,97722.3125
93385.70313,9.791138649,-0.07664296,-0.004790185,0.005326485,-0.005326485,-0.008522375,-0.09131138,0.095706046,-0.119144261,97717.72656
93391.20313,9.771978378,-0.033531297,0.01916074,0.005326485,-0.005326485,-0.009587673,-0.094241157,0.094729453,-0.120609149,97718.72656
93396.70313,9.800719261,-0.062272407,0.004790185,0.005326485,-0.005326485,-0.009587673,-0.09131138,0.091799676,-0.119632557,97722.35938
93402.20313,9.781558037,-0.047901854,0.01916074,0.005326485,-0.005326485,-0.009587673,-0.098635823,0.091799676,-0.122562334,97721.94531
93407.70313,9.75760746,-0.081433147,-0.033531297,0.005326485,-0.005326485,-0.008522375,-0.098147526,0.09131138,-0.119632557,97720.70313
93413.20313,9.75760746,-0.07664296,0.014370556,0.005326485,-0.005326485,-0.008522375,-0.099612415,0.094241157,-0.118655965,97720.70313
93418.70313,9.762397766,-0.052692037,0.01916074,0.005326485,-0.006391782,-0.009587673,-0.085940123,0.095706046,-0.116214484,97722.28906
93424.20313,9.781558037,-0.062272407,-0.00958037,0.005326485,-0.005326485,-0.008522375,-0.099124119,0.093264565,-0.120609149,97722.85156
93429.70313,9.752817154,-0.057482224,0,0.005326485,-0.005326485,-0.008522375,-0.100100711,0.096194342,-0.121585742,97722.95313
93435.20313,9.776767731,-0.071852781,-0.004790185,0.005326485,-0.005326485,-0.008522375,-0.097170934,0.097170934,-0.119144261,97723.48438
93440.70313,9.767188072,-0.052692037,-0.023950927,0.005326485,-0.005326485,-0.009587673,-0.097170934,0.093264565,-0.119144261,97723
93446.20313,9.776767731,-0.067062594,-0.01916074,0.005326485,-0.006391782,-0.008522375,-0.098147526,0.094729453,-0.121097445,97721.53125
93451.70313,9.781558037,-0.07664296,0.01916074,0.005326485,-0.005326485,-0.009587673,-0.099612415,0.089846492,-0.118655965,97721.35938
93457.20313,9.776767731,-0.071852781,-0.004790185,0.004261188,-0.005326485,-0.008522375,-0.0888699,0.093752861,-0.120120853,97720.24219
93462.70313,9.795928955,-0.057482224,-0.014370556,0.005326485,-0.005326485,-0.009587673,-0.098147526,0.092287973,-0.118167669,97721.875
93468.20313,9.781558037,-0.057482224,0.004790185,0.004261188,-0.005326485,-0.008522375,-0.098635823,0.09131138,-0.117191076,97724.73438
93473.70313,9.781558037,-0.067062594,-0.004790185,0.005326485,-0.006391782,-0.007457078,-0.0888699,0.092287973,-0.120120853,97722
93479.20313,9.776767731,-0.067062594,0,0.004261188,-0.005326485,-0.008522375,-0.098635823,0.093752861,-0.120609149,97720.04688
93484.70313,9.776767731,-0.028741112,0.01916074,0.005326485,-0.005326485,-0.008522375,-0.102053896,0.09765923,-0.118655965,97723.65625
93490.20313,9.771978378,-0.081433147,-0.004790185,0.004261188,-0.006391782,-0.008522375,-0.089846492,0.094241157,-0.11670278,97725.6875
93495.70313,9.771978378,-0.086223334,0.014370556,0.005326485,-0.006391782,-0.008522375,-0.089358196,0.09131138,-0.116214484,97721.1875
93501.20313,9.748026848,-0.057482224,-0.004790185,0.005326485,-0.005326485,-0.008522375,-0.094241157,0.092776269,-0.11670278,97718.14063
93506.70313,9.795928955,-0.071852781,0.033531297,0.005326485,-0.006391782,-0.008522375,-0.098147526,0.094241157,-0.113284707,97719.70313
93512.20313,9.786348343,-0.028741112,0.023950927,0.005326485,-0.006391782,-0.01065297,-0.087405011,0.092776269,-0.120120853,97720.07031
93517.70313,9.75760746,-0.067062594,0.023950927,0.004261188,-0.006391782,-0.008522375,-0.101077303,0.09131138,-0.115237892,97724.80469
93523.20313,9.771978378,-0.043111667,-0.004790185,0.004261188,-0.005326485,-0.008522375,-0.096682638,0.093264565,-0.115726188,97724.70313
93528.70313,9.75760746,-0.057482224,-0.00958037,0.005326485,-0.005326485,-0.008522375,-0.085451826,0.093264565,-0.114749596,97718.875
93534.20313,9.791138649,-0.057482224,-0.014370556,0.005326485,-0.006391782,-0.008522375,-0.090334788,0.093264565,-0.117679372,97718.875
93539.70313,9.771978378,-0.067062594,0,0.004261188,-0.005326485,-0.008522375,-0.095706046,0.093752861,-0.116214484,97721.21875
93545.20313,9.767188072,-0.071852781,-0.004790185,0.004261188,-0.006391782,-0.009587673,-0.097170934,0.094241157,-0.116214484,97723.11719
93550.70313,9.776767731,-0.057482224,0,0.005326485,-0.006391782,-0.008522375,-0.094729453,0.094729453,-0.115237892,97721.3125
93556.20313,9.75760746,-0.071852781,0,0.004261188,-0.005326485,-0.008522375,-0.090334788,0.095706046,-0.112796411,97717.89844
93561.70313,9.776767731,-0.047901854,-0.014370556,0.004261188,-0.005326485,-0.009587673,-0.093752861,0.092287973,-0.11670278,97715.30469
93567.20313,9.748026848,-0.067062594,0,0.004261188,-0.005326485,-0.008522375,-0.09131138,0.09131138,-0.117191076,97719.28906
93572.70313,9.771978378,-0.071852781,-0.01916074,0.005326485,-0.005326485,-0.008522375,-0.10400708,0.089358196,-0.115237892,97723.73438
93578.20313,9.767188072,-0.057482224,0.00958037,0.004261188,-0.005326485,-0.008522375,-0.098635823,0.09131138,-0.11670278,97719.33594
93583.70313,9.771978378,-0.071852781,-0.00958037,0.005326485,-0.006391782,-0.009587673,-0.090334788,0.091799676,-0.114749596,97716.84375
93589.20313,9.786348343,-0.047901854,0.01916074,0.005326485,-0.006391782,-0.009587673,-0.102542192,0.093264565,-0.115237892,97718.45313
93594.70313,9.748026848,-0.081433147,-0.014370556,0.005326485,-0.006391782,-0.008522375,-0.095706046,0.091799676,-0.114749596,97719.35938
93600.20313,9.791138649,-0.07664296,-0.023950927,0.004261188,-0.005326485,-0.008522375,-0.101077303,0.095706046,-0.115726188,97720.11719
93605.70313,9.786348343,-0.067062594,-0.00958037,0.005326485,-0.006391782,-0.008522375,-0.090823084,0.093752861,-0.116214484,97723.11719
93611.20313,9.767188072,-0.052692037,0.023950927,0.005326485,-0.006391782,-0.008522375,-0.091799676,0.089846492,-0.11670278,97723.14063
93616.70313,9.767188072,-0.052692037,0.014370556,0.005326485,-0.006391782,-0.008522375,-0.092776269,0.093264565,-0.117191076,97719.82813
93622.20313,9.776767731,-0.071852781,0.01916074,0.005326485,-0.006391782,-0.009587673,-0.104495376,0.091799676,-0.116214484,97720.48438
93627.70313,9.781558037,-0.071852781,-0.00958037,0.004261188,-0.005326485,-0.008522375,-0.098635823,0.095217749,-0.120120853,97722.82813
93633.20313,9.776767731,-0.071852781,0,0.005326485,-0.006391782,-0.009587673,-0.099612415,0.091799676,-0.117191076,97722.53125
93638.70313,9.767188072,-0.062272407,-0.004790185,0.004261188,-0.006391782,-0.008522375,-0.095217749,0.090823084,-0.114749596,97721.55469
93644.20313,9.767188072,-0.067062594,-0.01916074,0.005326485,-0.006391782,-0.009587673,-0.090334788,0.090334788,-0.117679372,97720.60938
93649.70313,9.805509567,-0.086223334,0.00958037,0.004261188,-0.006391782,-0.009587673,-0.092287973,0.093264565,-0.118167669,97720.28906
93655.20313,9.762397766,-0.057482224,0.028741112,0.005326485,-0.005326485,-0.008522375,-0.087405011,0.092287973,-0.119632557,97720.28906
93660.70313,9.781558037,-0.052692037,-0.01916074,0.004261188,-0.005326485,-0.008522375,-0.096194342,0.092776269,-0.117679372,97718.35938
93666.20313,9.748026848,-0.07664296,0.014370556,0.003195891,-0.006391782,-0.009587673,-0.094729453,0.091799676,-0.119632557,97715.69531
93671.70313,9.75760746,-0.033531297,-0.004790185,0.004261188,-0.006391782,-0.008522375,-0.085940123,0.090334788,-0.117191076,97719.11719
93677.20313,9.771978378,-0.03832148,0,0.005326485,-0.006391782,-0.009587673,-0.089846492,0.087893307,-0.120120853,97720.14063
93682.70313,9.771978378,-0.071852781,-0.014370556,0.005326485,-0.006391782,-0.008522375,-0.092287973,0.091799676,-0.118655965,97717.11719
93688.20313,9.786348343,-0.043111667,0.014370556,0.004261188,-0.005326485,-0.008522375,-0.094729453,0.089846492,-0.120120853,97720.60938
93693.70313,9.748026848,-0.062272407,0.01916074,0.004261188,-0.005326485,-0.008522375,-0.080568865,0.09131138,-0.122562334,97725.36719
93699.20313,9.75760746,-0.062272407,0.00958037,0.005326485,-0.005326485,-0.008522375,-0.083986938,0.093752861,-0.121097445,97723.63281
93704.70313,9.771978378,-0.057482224,-0.004790185,0.005326485,-0.005326485,-0.009587673,-0.090823084,0.092776269,-0.117191076,97720.67969
93710.20313,9.786348343,-0.043111667,0.004790185,0.004261188,-0.005326485,-0.009587673,-0.087405011,0.094729453,-0.117191076,97722.17188
93715.70313,9.748026848,-0.057482224,-0.01916074,0.004261188,-0.006391782,-0.008522375,-0.081057161,0.097170934,-0.121585742,97721.02344
93721.20313,9.786348343,-0.07664296,-0.004790185,0.005326485,-0.005326485,-0.009587673,-0.083986938,0.094729453,-0.118655965,97719.46094
93726.70313,9.786348343,-0.047901854,0,0.005326485,-0.005326485,-0.008522375,-0.092287973,0.09765923,-0.116214484,97721.11719
93732.20313,9.781558037,-0.067062594,0.00958037,0.004261188,-0.005326485,-0.008522375,-0.085451826,0.094729453,-0.116214484,97718.84375
93737.70313,9.771978378,-0.071852781,0.00958037,0.004261188,-0.005326485,-0.008522375,-0.088381603,0.094729453,-0.120120853,97717.72656
93743.20313,9.771978378,-0.071852781,-0.014370556,0.004261188,-0.005326485,-0.008522375,-0.095706046,0.094729453,-0.117679372,97717.60156
93748.70313,9.781558037,-0.052692037,-0.004790185,0.005326485,-0.005326485,-0.008522375,-0.077639088,0.09131138,-0.111819819,97718.03906
93754.20313,9.791138649,-0.03832148,-0.004790185,0.005326485,-0.005326485,-0.009587673,-0.088381603,0.092776269,-0.114261299,97718.26563
93759.70313,9.776767731,-0.047901854,0.00958037,0.005326485,-0.005326485,-0.009587673,-0.083986938,0.092287973,-0.119144261,97715.60156
93765.20313,9.776767731,-0.062272407,0.01916074,0.004261188,-0.006391782,-0.009587673,-0.086428419,0.09131138,-0.115237892,97716.25781
93770.70313,9.776767731,-0.057482224,0.00958037,0.005326485,-0.006391782,-0.009587673,-0.092776269,0.0888699,-0.114261299,97721.65625
93776.20313,9.781558037,-0.033531297,0,0.004261188,-0.005326485,-0.009587673,-0.085940123,0.090334788,-0.115726188,97721.65625
93781.70313,9.771978378,-0.081433147,0.01916074,0.004261188,-0.005326485,-0.008522375,-0.092287973,0.093264565,-0.118167669,97722.4375
93787.20313,9.795928955,-0.071852781,0,0.004261188,-0.005326485,-0.008522375,-0.098635823,0.091799676,-0.119144261,97718.01563
93792.70313,9.75760746,-0.071852781,0,0.004261188,-0.005326485,-0.008522375,-0.089358196,0.092287973,-0.118655965,97718.53125
93798.20313,9.762397766,-0.062272407,0.01916074,0.005326485,-0.005326485,-0.008522375,-0.093752861,0.092287973,-0.119632557,97722.70313
93803.70313,9.781558037,-0.057482224,0.01916074,0.005326485,-0.005326485,-0.009587673,-0.083986938,0.092287973,-0.118655965,97723.04688
93809.20313,9.767188072,-0.071852781,-0.004790185,0.004261188,-0.005326485,-0.008522375,-0.086428419,0.091799676,-0.120120853,97719.85156
93814.70313,9.75760746,-0.071852781,-0.00958037,0.005326485,-0.005326485,-0.008522375,-0.092287973,0.095217749,-0.117679372,97715.57813
93820.20313,9.771978378,-0.071852781,0.01916074,0.005326485,-0.005326485,-0.008522375,-0.095217749,0.093264565,-0.117191076,97718.65625
93825.70313,9.767188072,-0.07664296,-0.004790185,0.005326485,-0.005326485,-0.009587673,-0.081057161,0.093752861,-0.114749596,97722.14063
93831.20313,9.786348343,-0.07664296,0,0.005326485,-0.005326485,-0.009587673,-0.094729453,0.092776269,-0.119632557,97718.38281
93836.70313,9.776767731,-0.07664296,0,0.005326485,-0.005326485,-0.009587673,-0.085940123,0.094729453,-0.118167669,97714.64844
93842.20313,9.781558037,-0.057482224,-0.004790185,0.005326485,-0.005326485,-0.008522375,-0.093264565,0.096194342,-0.119632557,97716.84375
93847.70313,9.786348343,-0.043111667,-0.00958037,0.005326485,-0.005326485,-0.008522375,-0.093264565,0.099124119,-0.117679372,97721.21875
93853.20313,9.752817154,-0.062272407,-0.01916074,0.005326485,-0.005326485,-0.008522375,-0.097170934,0.094729453,-0.118167669,97718.94531
93858.70313,9.75760746,-0.062272407,0,0.005326485,-0.006391782,-0.009587673,-0.083010346,0.094729453,-0.120609149,97715.30469
93864.20313,9.776767731,-0.057482224,0.00958037,0.005326485,-0.006391782,-0.009587673,-0.09765923,0.096194342,-0.119144261,97715.77344
93869.70313,9.767188072,-0.043111667,-0.004790185,0.005326485,-0.006391782,-0.009587673,-0.081545457,0.097170934,-0.118167669,97718.77344
93875.20313,9.771978378,-0.071852781,0.00958037,0.005326485,-0.006391782,-0.008522375,-0.085451826,0.092287973,-0.117191076,97721.94531
93880.70313,9.762397766,-0.07664296,0.014370556,0.005326485,-0.005326485,-0.009587673,-0.088381603,0.093752861,-0.118167669,97721.53125
93886.20313,9.771978378,-0.057482224,0.023950927,0.005326485,-0.006391782,-0.008522375,-0.097170934,0.094729453,-0.113773003,97718.67969
93891.70313,9.767188072,-0.071852781,0.014370556,0.005326485,-0.006391782,-0.009587673,-0.085940123,0.094241157,-0.118655965,97718.03906
93897.20313,9.781558037,-0.062272407,0.033531297,0.005326485,-0.005326485,-0.008522375,-0.0888699,0.090823084,-0.120120853,97718.03906
93902.70313,9.771978378,-0.081433147,0,0.005326485,-0.005326485,-0.008522375,-0.083986938,0.096194342,-0.117191076,97719.85156
93908.20313,9.771978378,-0.067062594,-0.00958037,0.005326485,-0.005326485,-0.008522375,-0.093752861,0.092776269,-0.118167669,97719.85156
93913.70313,9.767188072,-0.07664296,0.00958037,0.005326485,-0.005326485,-0.008522375,-0.097170934,0.095217749,-0.118655965,97719.46094
93919.20313,9.762397766,-0.062272407,0.004790185,0.005326485,-0.005326485,-0.008522375,-0.086428419,0.094729453,-0.117191076,97720.70313
93924.70313,9.75760746,-0.07664296,-0.004790185,0.006391782,-0.005326485,-0.009587673,-0.09131138,0.093264565,-0.119632557,97722.82813
93930.20313,9.791138649,-0.07664296,-0.004790185,0.005326485,-0.006391782,-0.009587673,-0.091799676,0.092287973,-0.121585742,97723.67969
93935.70313,9.771978378,-0.043111667,0.028741112,0.005326485,-0.006391782,-0.008522375,-0.094729453,0.092776269,-0.121097445,97718.60156
93941.20313,9.771978378,-0.071852781,-0.00958037,0.005326485,-0.005326485,-0.008522375,-0.089846492,0.092776269,-0.115726188,97714.75
93946.70313,9.781558037,-0.086223334,-0.01916074,0.005326485,-0.005326485,-0.009587673,-0.096682638,0.092287973,-0.115237892,97715.53125
93952.20313,9.771978378,-0.057482224,0,0.005326485,-0.006391782,-0.008522375,-0.093264565,0.096194342,-0.120120853,97718.33594
93957.70313,9.762397766,-0.071852781,0,0.005326485,-0.005326485,-0.008522375,-0.095217749,0.092287973,-0.119632557,97717.89844
93963.20313,9.781558037,-0.062272407,-0.004790185,0.005326485,-0.005326485,-0.008522375,-0.08496353,0.095706046,-0.118167669,97715.92188
93968.70313,9.762397766,-0.043111667,0.004790185,0.005326485,-0.005326485,-0.009587673,-0.082033753,0.095706046,-0.117679372,97715.14063
93974.20313,9.776767731,-0.081433147,0.014370556,0.005326485,-0.005326485,-0.008522375,-0.083986938,0.094241157,-0.115237892,97716.1875
93979.70313,9.762397766,-0.057482224,0.00958037,0.005326485,-0.005326485,-0.009587673,-0.090823084,0.095217749,-0.117191076,97719.89844
93985.20313,9.771978378,-0.057482224,-0.00958037,0.004261188,-0.005326485,-0.008522375,-0.086916715,0.093752861,-0.119632557,97718.23438
93990.70313,9.771978378,-0.057482224,0,0.005326485,-0.006391782,-0.008522375,-0.07861568,0.091799676,-0.117191076,97717.82031
93996.20313,9.776767731,-0.052692037,0.004790185,0.005326485,-0.005326485,-0.009587673,-0.083986938,0.092287973,-0.115237892,97717.94531
94001.70313,9.781558037,-0.052692037,-0.00958037,0.005326485,-0.005326485,-0.008522375,-0.085451826,0.092287973,-0.117191076,97720.53125
94007.20313,9.781558037,-0.043111667,-0.014370556,0.005326485,-0.005326485,-0.008522375,-0.084475234,0.090823084,-0.119632557,97722.33594
94012.70313,9.781558037,-0.062272407,0.004790185,0.005326485,-0.006391782,-0.009587673,-0.095217749,0.094241157,-0.121585742,97720.07031
94018.20313,9.748026848,-0.062272407,0.004790185,0.005326485,-0.005326485,-0.008522375,-0.081545457,0.091799676,-0.119144261,97720.07031
94023.70313,9.762397766,-0.052692037,0,0.005326485,-0.006391782,-0.009587673,-0.08252205,0.094241157,-0.119632557,97719.96875
94029.20313,9.762397766,-0.052692037,0.01916074,0.004261188,-0.006391782,-0.009587673,-0.084475234,0.094729453,-0.118655965,97720.82813
94034.70313,9.781558037,-0.052692037,-0.03832148,0.005326485,-0.006391782,-0.008522375,-0.078127384,0.095217749,-0.120609149,97721
94040.20313,9.762397766,-0.067062594,-0.01916074,0.005326485,-0.005326485,-0.008522375,-0.101077303,0.095706046,-0.118655965,97715.82031
94045.70313,9.776767731,-0.086223334,-0.01916074,0.005326485,-0.005326485,-0.009587673,-0.078127384,0.098635823,-0.116214484,97715.42969
94051.20313,9.767188072,-0.043111667,-0.00958037,0.005326485,-0.005326485,-0.008522375,-0.07861568,0.094729453,-0.115237892,97715.86719
94056.70313,9.800719261,-0.03832148,0.01916074,0.005326485,-0.006391782,-0.008522375,-0.087405011,0.097170934,-0.118655965,97715.69531
94062.20313,9.781558037,-0.062272407,0.033531297,0.005326485,-0.006391782,-0.009587673,-0.095217749,0.094241157,-0.117679372,97719.65625
94067.70313,9.771978378,-0.062272407,0.01916074,0.005326485,-0.005326485,-0.008522375,-0.081057161,0.098147526,-0.113284707,97720.35938
94073.20313,9.762397766,-0.062272407,0.004790185,0.005326485,-0.005326485,-0.008522375,-0.083010346,0.095217749,-0.118167669,97715.84375
94078.70313,9.786348343,-0.03832148,-0.00958037,0.005326485,-0.005326485,-0.008522375,-0.093752861,0.096682638,-0.117191076,97714.96875
94084.20313,9.776767731,-0.057482224,0.01916074,0.005326485,-0.006391782,-0.008522375,-0.081545457,0.092776269,-0.11670278,97719.01563
94089.70313,9.771978378,-0.067062594,0.01916074,0.005326485,-0.005326485,-0.009587673,-0.073732719,0.092287973,-0.112796411,97716.96875
94095.20313,9.767188072,-0.071852781,0.014370556,0.004261188,-0.005326485,-0.009587673,-0.086428419,0.093264565,-0.11670278,97715.42969
94100.70313,9.771978378,-0.071852781,0.004790185,0.005326485,-0.005326485,-0.009587673,-0.090334788,0.096682638,-0.116214484,97718.03906
94106.20313,9.791138649,-0.062272407,0.004790185,0.005326485,-0.005326485,-0.008522375,-0.090823084,0.094729453,-0.11670278,97718.70313
94111.70313,9.776767731,-0.052692037,-0.00958037,0.005326485,-0.006391782,-0.008522375,-0.08496353,0.095217749,-0.116214484,97718.01563
94117.20313,9.771978378,-0.086223334,0.004790185,0.004261188,-0.006391782,-0.009587673,-0.088381603,0.093264565,-0.112796411,97717.96875
94122.70313,9.762397766,-0.03832148,-0.00958037,0.005326485,-0.005326485,-0.008522375,-0.079592273,0.095217749,-0.117191076,97718.0625
94128.20313,9.795928955,-0.043111667,-0.014370556,0.005326485,-0.006391782,-0.009587673,-0.090334788,0.093264565,-0.116214484,97718.0625
94133.70313,9.762397766,-0.095803708,-0.01916074,0.004261188,-0.006391782,-0.009587673,-0.098635823,0.094729453,-0.113773003,97715.64844
94139.20313,9.75760746,-0.062272407,-0.004790185,0.004261188,-0.005326485,-0.008522375,-0.087893307,0.094729453,-0.114749596,97715.64844
94144.60156,9.776767731,-0.062272407,0.01916074,0.005326485,-0.006391782,-0.008522375,-0.087893307,0.09131138,-0.117191076,97714.08594
94150.20313,9.786348343,-0.043111667,-0.014370556,0.005326485,-0.005326485,-0.008522375,-0.083010346,0.092776269,-0.120609149,97715.99219
94155.70313,9.752817154,-0.03832148,-0.004790185,0.005326485,-0.006391782,-0.008522375,-0.085451826,0.091799676,-0.11670278,97718.42969
94161.20313,9.752817154,-0.07664296,-0.004790185,0.005326485,-0.006391782,-0.008522375,-0.085451826,0.093752861,-0.11670278,97719.99219
94166.70313,9.752817154,-0.057482224,-0.004790185,0.005326485,-0.006391782,-0.008522375,-0.087893307,0.095217749,-0.118167669,97721.33594
94172.20313,9.781558037,-0.062272407,-0.00958037,0.005326485,-0.006391782,-0.009587673,-0.093752861,0.094241157,-0.11670278,97718.21094
94177.70313,9.786348343,-0.071852781,-0.004790185,0.005326485,-0.005326485,-0.008522375,-0.089358196,0.092287973,-0.115726188,97715.45313
94183.20313,9.786348343,-0.057482224,0,0.005326485,-0.005326485,-0.009587673,-0.09131138,0.093752861,-0.118167669,97715.57813
94188.70313,9.762397766,-0.043111667,-0.028741112,0.005326485,-0.006391782,-0.009587673,-0.094241157,0.094729453,-0.121585742,97714.67188
94194.20313,9.791138649,-0.062272407,0.014370556,0.005326485,-0.006391782,-0.008522375,-0.083986938,0.093752861,-0.120120853,97714.47656
94199.70313,9.786348343,-0.062272407,0.014370556,0.004261188,-0.005326485,-0.008522375,-0.081057161,0.095217749,-0.118655965,97716.77344
94205.20313,9.791138649,-0.057482224,0.00958037,0.005326485,-0.004261188,-0.009587673,-0.084475234,0.098147526,-0.118655965,97717.33594
94210.70313,9.781558037,-0.057482224,0.033531297,0.005326485,-0.005326485,-0.008522375,-0.093752861,0.097170934,-0.118655965,97717.94531
94216.20313,9.786348343,-0.057482224,0.014370556,0.004261188,-0.006391782,-0.008522375,-0.082033753,0.09765923,-0.117191076,97718.89844
94221.60156,9.771978378,-0.052692037,0.004790185,0.004261188,-0.006391782,-0.008522375,-0.091799676,0.095706046,-0.116214484,97714.54688
